certificate_id,film_name,film_name_full,language,duration_mins,mod_tags,content_tags,type_tags,description,cleaned_description,cut_no,deleted_mins,replaced_mins,inserted_mins,total_modified_time_mins,cert_date,cert_no,category,format,applicant,certifier
100020842400000300,GADAR 2,GADAR 2 (KANNADA) (Color) (2-D),KANNADA,167.17,insertion; warning_disclaimer,,certificate_disclaimer; technical_meta,"Insert statutory warning for smoking at TCR 53:06, 01:43:10 - inserted","Insert statutory warning for smoking at TCR , - inserted",4,0,0,0,0,2024-08-06,VIL2362024-BAN,Video,Long,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA021907202400016Film Name : GADAR 2 (KANNADA) (Color) (2-D)Applied Running Time : 167.17 MM.SS Cert No. VIL2362024-BAN Dated 06082024Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Inset statutory warning for smoking at TCR 24:43 - inserted00.0000.0000.002Translate English dialogue to Kannada at TCR 43:16, 08:08 - translated00.0000.0000.003Insert subtitle at TCR 02:39:34, 02:39:40 and wherever applicable - inserted00.0000.0000.004Insert statutory warning for smoking at TCR 53:06, 01:43:10 - inserted00.0000.0000.00Total : 00.0000.0000.00Actual Duration of the film after the aforesaid deletions and replacements will be 167.17 MM.SS in 0 cassette(s).","YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100070842400000521,MANU,MANU ( A TO UA) (TELUGU) (Color) (2-D),A TO UA,179.2,deletion,,scene_visual,Lab seen Deleted visual,Lab seen Deleted visual,1,0.266666666666667,0,0,0.27,2024-08-06,VIL21092024-HYD,Video,Long,RAMAKRISHNA VEERAPANENI - HYDERABAD(MANGO MASS MEDIA PVT. LTD.),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000521,MANU,MANU ( A TO UA) (TELUGU) (Color) (2-D),A TO UA,179.2,deletion,,scene_visual,In freeez deleted visual,In freeez deleted visual,2,0.266666666666667,0,0,0.27,2024-08-06,VIL21092024-HYD,Video,Long,RAMAKRISHNA VEERAPANENI - HYDERABAD(MANGO MASS MEDIA PVT. LTD.),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000521,MANU,MANU ( A TO UA) (TELUGU) (Color) (2-D),A TO UA,179.2,deletion,,scene_visual,in chair deleted visual,in chair deleted visual,3,0.516666666666667,0,0,0.52,2024-08-06,VIL21092024-HYD,Video,Long,RAMAKRISHNA VEERAPANENI - HYDERABAD(MANGO MASS MEDIA PVT. LTD.),"Shifali Kumar, RO, CBFC, Hyderabad"
100030842400001447,MISTAKE,MISTAKE (TAMIL) (Color) (2-D),Tamil,105.36,certification; deletion,,certificate_disclaimer; scene_visual,Excise the visual of hero holding condom as given in original certificate cut No.1(visual removed),Excise the visual of hero holding condom as given in original certificate cut No.1(visual removed,1,0.216666666666667,0,0,0.22,2024-08-05,VIL21072024-HYD,Video,Long,"DEVAVIGINS DEVADHASON - CHENNAI(VS INTERNATIONAL FILMS), K SARDHAR - HYDERABAD(MS ASP MEDIA HOUSE)","Shifali Kumar, RO, CBFC, Hyderabad"
100030842400001447,MISTAKE,MISTAKE (TAMIL) (Color) (2-D),Tamil,105.36,audio_mute; deletion,,dialogue_speech; technical_meta,Excise the word Draupadi at TCR 52.38 (Sc 13)(muted),Excise the word Draupadi at TCR (Sc )(muted,2,0,0,0,0,2024-08-05,VIL21072024-HYD,Video,Long,"DEVAVIGINS DEVADHASON - CHENNAI(VS INTERNATIONAL FILMS), K SARDHAR - HYDERABAD(MS ASP MEDIA HOUSE)","Shifali Kumar, RO, CBFC, Hyderabad"
100030842400001447,MISTAKE,MISTAKE (TAMIL) (Color) (2-D),Tamil,105.36,audio_replace; replacement; translation,group_reference,dialogue_speech; technical_meta,Change the language of last voice over from Telugu to Tamil at TCR 1.43.18(Changed to tamil),Change the language of last voice over from Telugu to Tamil at TCR (Changed to tamil,3,0,0,0,0,2024-08-05,VIL21072024-HYD,Video,Long,"DEVAVIGINS DEVADHASON - CHENNAI(VS INTERNATIONAL FILMS), K SARDHAR - HYDERABAD(MS ASP MEDIA HOUSE)","Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000534,SREE VEERA PRATAPA 1940,SREE VEERA PRATAPA 1940 (TELUGU) (Color) (2-D),TELUGU,124.09,insertion; warning_disclaimer,,certificate_disclaimer; dialogue_speech; scene_visual,"Insert disclaimer -  This film is a work of fiction which draws Inspiration from real life events and has been created by its producers for the purpose of viewer entertainment and the views depicted andor use of certain words, expressions and statements in this film are purely for dramatizing the performances and incidents portrayed in this film. Resemblance to any person or character in the film is purely coincidental.  (inserted)","Insert disclaimer - This film is a work of fiction which draws Inspiration from real life events and has been created by its producers for the purpose of viewer entertainment and the views depicted andor use of certain words, expressions and statements in this film are purely for dramatizing the performances and incidents portrayed in this film. Resemblance to any person or character in the film is purely coincidental. (inserted",1,0,0.0833333333333333,0,0.08,2024-08-05,DIL21632024-HYD,Theatrical,Long,SREEVEERAPRATAPAKORKONDA HAMVEERAGOPALA KRISHNAMRAJU - WEST GODAVARI(ADITYA CREATIONS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000534,SREE VEERA PRATAPA 1940,SREE VEERA PRATAPA 1940 (TELUGU) (Color) (2-D),TELUGU,124.09,reduction,sexual_explicit,scene_visual; technical_meta,Reduce by 50 duration of rape scene at TCR 1.14.48 to 1.16.22. (reduced),Reduce by duration of rape scene at TCR to . (reduced,2,0.583333333333333,0,0,0.58,2024-08-05,DIL21632024-HYD,Theatrical,Long,SREEVEERAPRATAPAKORKONDA HAMVEERAGOPALA KRISHNAMRAJU - WEST GODAVARI(ADITYA CREATIONS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000534,SREE VEERA PRATAPA 1940,SREE VEERA PRATAPA 1940 (TELUGU) (Color) (2-D),TELUGU,124.09,,,,Resubmit script with changes and highlight changes. (submitted),Resubmit script with changes and highlight changes. (submitted,3,0,0,0,0,2024-08-05,DIL21632024-HYD,Theatrical,Long,SREEVEERAPRATAPAKORKONDA HAMVEERAGOPALA KRISHNAMRAJU - WEST GODAVARI(ADITYA CREATIONS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000672,LIFESTORIES,LIFESTORIES (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,103.03,insertion; warning_disclaimer,,certificate_disclaimer,Insert disclaimer regarding fictional work. (inserted),Insert disclaimer regarding fictional work. (inserted,1,0,0,0,0,2024-08-05,DIL21642024-HYD,Theatrical,Long,UJJWAL PASNUR - RANGAREDDI(ACZUN ENTERTAINMENT),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000672,LIFESTORIES,LIFESTORIES (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,103.03,deletion; visual_censor,substance_brand; substance_use,brand_logo; technical_meta,"Excise the alcohol brand names at TCR 3.14, 16.47 and wherever it occurs (covered with CG)","Excise the alcohol brand names at TCR , and wherever it occurs (covered with CG",2,0,0,0,0,2024-08-05,DIL21642024-HYD,Theatrical,Long,UJJWAL PASNUR - RANGAREDDI(ACZUN ENTERTAINMENT),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000672,LIFESTORIES,LIFESTORIES (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,103.03,warning_disclaimer,substance_use,certificate_disclaimer; text_title,Increase the font size of statutory warnings on Smoking and alcohol consumption (increased),Increase the font size of statutory warnings on Smoking and alcohol consumption (increased,3,0,0,0,0,2024-08-05,DIL21642024-HYD,Theatrical,Long,UJJWAL PASNUR - RANGAREDDI(ACZUN ENTERTAINMENT),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000672,LIFESTORIES,LIFESTORIES (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,103.03,audio_mute; deletion,profanity,dialogue_speech; technical_meta,"Excise the words Lanjodu at TCR 31.00, Gandu at TCR 33.56 Dengudam (2 Times) at 36.10 Fuck at TCR 1.13.05, 1.23.37 and wherever it occurs (muted)","Excise the words Lanjodu at TCR , Gandu at TCR Dengudam ( Times) at Fuck at TCR , and wherever it occurs (muted",4,0,0,0,0,2024-08-05,DIL21642024-HYD,Theatrical,Long,UJJWAL PASNUR - RANGAREDDI(ACZUN ENTERTAINMENT),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000672,LIFESTORIES,LIFESTORIES (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,103.03,audio_mute; deletion,sexual_explicit; social_commentary,dialogue_speech; technical_meta,Excise the words  Lesbian porn at TCR 1.13.30 and Lesbian at TCR 1.18.45 (muted),Excise the words Lesbian porn at TCR and Lesbian at TCR (muted,5,0,0,0,0,2024-08-05,DIL21642024-HYD,Theatrical,Long,UJJWAL PASNUR - RANGAREDDI(ACZUN ENTERTAINMENT),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000672,LIFESTORIES,LIFESTORIES (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,103.03,insertion; warning_disclaimer,,certificate_disclaimer; technical_meta,Insert statutory warnings on Drugs at TCR 1.12.20. (inserted),Insert statutory warnings on Drugs at TCR . (inserted,6,0,0,0,0,2024-08-05,DIL21642024-HYD,Theatrical,Long,UJJWAL PASNUR - RANGAREDDI(ACZUN ENTERTAINMENT),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000672,LIFESTORIES,LIFESTORIES (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,103.03,insertion; translation,group_reference,text_title,Insert end credits in applied language Telugu. (inserted),Insert end credits in applied language Telugu. (inserted,7,0,0,0,0,2024-08-05,DIL21642024-HYD,Theatrical,Long,UJJWAL PASNUR - RANGAREDDI(ACZUN ENTERTAINMENT),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000716,REWIND,REWIND (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,135.32,insertion; warning_disclaimer,,certificate_disclaimer; technical_meta,Insert statutory warnings on Smoking at TCR 14.50(inserted),Insert statutory warnings on Smoking at TCR (inserted,1,0,0,0,0,2024-08-05,DIL21652024-HYD,Theatrical,Long,P KALYAN CHAKRAVARTHY - VISAKHAPATNAM(MS KROSSWIRE KREATIONS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000716,REWIND,REWIND (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,135.32,insertion; warning_disclaimer,,certificate_disclaimer; technical_meta,"Insert statutory warnings on drugs at TCR 21.11, 38.00.(inserted)","Insert statutory warnings on drugs at TCR , .(inserted",2,0,0,0,0,2024-08-05,DIL21652024-HYD,Theatrical,Long,P KALYAN CHAKRAVARTHY - VISAKHAPATNAM(MS KROSSWIRE KREATIONS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000716,REWIND,REWIND (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,135.32,audio_mute; deletion,,dialogue_speech; technical_meta,Excise the word Bhosdike at TCR 39.03(muted),Excise the word Bhosdike at TCR (muted,3,0,0,0,0,2024-08-05,DIL21652024-HYD,Theatrical,Long,P KALYAN CHAKRAVARTHY - VISAKHAPATNAM(MS KROSSWIRE KREATIONS),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000728,912 MURDER MYSTERY,912 MURDER MYSTERY (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,105.52,insertion; spacing; warning_disclaimer,,certificate_disclaimer; technical_meta,Insert statutory warnings on Smoking at TCR 6 min and 45 min (after interval).(Inserted),Insert statutory warnings on Smoking at TCR and (after interval).(Inserted,1,0,0,0,0,2024-08-05,DIL3482024-HYD,Theatrical,Long,VARDHINI VEERAVENKATA KRISHNARAO - HYDERABAD(GEETHUS FILM FACTORY),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000728,912 MURDER MYSTERY,912 MURDER MYSTERY (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,105.52,deletion,religious; violence_physical,scene_visual; technical_meta,Excise the visuals of Blood spills on Shiva photo at TCR 32.04(Removed the spill),Excise the visuals of Blood spills on Shiva photo at TCR (Removed the spill,2,0.0166666666666667,0,0,0.02,2024-08-05,DIL3482024-HYD,Theatrical,Long,VARDHINI VEERAVENKATA KRISHNARAO - HYDERABAD(GEETHUS FILM FACTORY),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000739,MAHISHA,MAHISHA (TELUGU) (Color) (2-D),TELUGU,113.4,insertion; warning_disclaimer,,certificate_disclaimer; scene_visual; technical_meta,Insert disclaimer under POCSO Act in the beginning of 5 sec duration.(inserted),Insert disclaimer under POCSO Act in the beginning of duration.(inserted,1,0,0.0833333333333333,0,0.08,2024-08-05,DIL21662024-HYD,Theatrical,Long,PRAVEEN KUMAR VATTIPOLU - RANGAREDDI(SCREENPLAY PICTURES),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000739,MAHISHA,MAHISHA (TELUGU) (Color) (2-D),TELUGU,113.4,deletion; visual_censor,substance_use,brand_logo; technical_meta,Excise the liquor labels at TCR 1.06(Covered with CG),Excise the liquor labels at TCR (Covered with CG,2,0,0,0,0,2024-08-05,DIL21662024-HYD,Theatrical,Long,PRAVEEN KUMAR VATTIPOLU - RANGAREDDI(SCREENPLAY PICTURES),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000739,MAHISHA,MAHISHA (TELUGU) (Color) (2-D),TELUGU,113.4,insertion; warning_disclaimer,,certificate_disclaimer,Insert statutory warnings on Smoking in Sc no.44(inserted),Insert statutory warnings on Smoking in (inserted,3,0,0,0,0,2024-08-05,DIL21662024-HYD,Theatrical,Long,PRAVEEN KUMAR VATTIPOLU - RANGAREDDI(SCREENPLAY PICTURES),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000739,MAHISHA,MAHISHA (TELUGU) (Color) (2-D),TELUGU,113.4,deletion,sexual_suggestive,dialogue_speech; scene_visual; technical_meta,"Excise the visuals after the boy enters the couple room upto lady running towards kitchen duly removing related dialogues Adi naaku kaavali, Teesko po, Nenu nee ammalantidi in Sc No.44 completely removing the bed sequences.(visual removed from TCR 1:24:42 onwards)","Excise the visuals after the boy enters the couple room upto lady running towards kitchen duly removing related dialogues Adi naaku kaavali, Teesko po, Nenu nee ammalantidi in completely removing the bed sequences.(visual removed from TCR onwards",4,1.26666666666667,0,0,1.27,2024-08-05,DIL21662024-HYD,Theatrical,Long,PRAVEEN KUMAR VATTIPOLU - RANGAREDDI(SCREENPLAY PICTURES),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000739,MAHISHA,MAHISHA (TELUGU) (Color) (2-D),TELUGU,113.4,deletion; replacement,sexual_suggestive,scene_visual; technical_meta,Excise the visuals of 2 guys on the bed between TCR 1.27.13 to 1.27.18(visual replaced with boy sitting on the bed),Excise the visuals of guys on the bed between TCR to (visual replaced with boy sitting on the bed,5,0.2,0.2,0,0.4,2024-08-05,DIL21662024-HYD,Theatrical,Long,PRAVEEN KUMAR VATTIPOLU - RANGAREDDI(SCREENPLAY PICTURES),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000739,MAHISHA,MAHISHA (TELUGU) (Color) (2-D),TELUGU,113.4,deletion; replacement,,dialogue_speech; technical_meta,Excise the dialogue Devulu andaru durmargulu at TCR 1.48(Replaced with Devulu andaru goppolle),Excise the dialogue Devulu andaru durmargulu at TCR (Replaced with Devulu andaru goppolle,6,0,0,0,0,2024-08-05,DIL21662024-HYD,Theatrical,Long,PRAVEEN KUMAR VATTIPOLU - RANGAREDDI(SCREENPLAY PICTURES),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000739,MAHISHA,MAHISHA (TELUGU) (Color) (2-D),TELUGU,113.4,audio_mute; deletion; replacement,,dialogue_speech,"Excise the dialogues Meeku idari olulu nalaga ledu...to... sukapadandi raa, Chinnapde, Naaku nachina prati...to...vellaru in Sc No.50.(muted and replaced)","Excise the dialogues Meeku idari olulu nalaga ledu...to... sukapadandi raa, Chinnapde, Naaku nachina prati...to...vellaru in .(muted and replaced",7,0,0,0,0,2024-08-05,DIL21662024-HYD,Theatrical,Long,PRAVEEN KUMAR VATTIPOLU - RANGAREDDI(SCREENPLAY PICTURES),"Shifali Kumar, RO, CBFC, Hyderabad"
100030842400001201,BUDDY,BUDDY (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,137.54,audio_mute; certification; deletion,,certificate_disclaimer; dialogue_speech,Excise the word Fucking as given in original certificate.(Muted),Excise the word Fucking as given in original certificate.(Muted,1,0,0,0,0,2024-08-02,VIL21062024-HYD,Video,Long,KE GNANAVELRAJA - CHENNAI(STUDIOGREEN FILMS PRIVATE LIMITED),"Shifali Kumar, RO, CBFC, Hyderabad"
100030842400001201,BUDDY,BUDDY (TAMIL WITH ENGLISH SUBTITLE) (Color) (2-D),Tamil,137.54,insertion,,dialogue_speech; technical_meta; text_title,Insert the voice card for child monk at TCR 1.15(Inserted),Insert the voice card for child monk at TCR (Inserted,2,0,0,0,0,2024-08-02,VIL21062024-HYD,Video,Long,KE GNANAVELRAJA - CHENNAI(STUDIOGREEN FILMS PRIVATE LIMITED),"Shifali Kumar, RO, CBFC, Hyderabad"
100080842400000066,TELEPHONE,TELEPHONE (REVISED) (BENGALI) (Color) (2-D),REVISED,115.04,deletion,,scene_visual,DELETED THE PART OF THE SEQUENCE,DELETED THE PART OF THE SEQUENCE,1,0.383333333333333,0,0,0.38,2024-08-02,VIL2172024-KOL,Video,Long,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100080842400000066,TELEPHONE,TELEPHONE (REVISED) (BENGALI) (Color) (2-D),REVISED,115.04,audio_mute,,dialogue_speech,AUDIO MUTED THE WORD YOU BUSTERD,AUDIO MUTED THE WORD YOU BUSTERD,4,0,0,0,0,2024-08-02,VIL2172024-KOL,Video,Long,Sumay Mukherjee (E.O.),"SUSHRUT SHARMA, RO, CBFC, Kolkata"
100030842400001200,BUDDY,BUDDY (KANNADA) (Color) (2-D),KANNADA,137.54,audio_mute; certification; deletion,,certificate_disclaimer; dialogue_speech,Excise the word Fucking as given in original certificate cut No.1(Muted),Excise the word Fucking as given in original certificate cut No.1(Muted,1,0,0,0,0,2024-08-01,VIL21042024-HYD,Video,Long,KE GNANAVELRAJA - CHENNAI(STUDIOGREEN FILMS PRIVATE LIMITED),"Shifali Kumar, RO, CBFC, Hyderabad"
100030842400001223,BUDDY,BUDDY (MALAYALAM) (Color) (2-D),Malayalam,137.54,audio_mute; deletion,,dialogue_speech; technical_meta,Excise the word Fucking at TCR 2.05.14(Muted),Excise the word Fucking at TCR (Muted,1,0,0,0,0,2024-08-01,VIL21032024-HYD,Video,Long,KE GNANAVELRAJA - CHENNAI(STUDIOGREEN FILMS PRIVATE LIMITED),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000596,TELISINAVAALLU ATO UA,TELISINAVAALLU ATO UA (TELUGU) (Color) (2-D),TELUGU,148.14,audio_mute,sexual_explicit,dialogue_speech,Dialogue muted sex kosame ayithe,Dialogue muted sex kosame ayithe,1,0,0,0,0,2024-08-01,VIL21052024-HYD,Video,Long,VIPLOVE KONETI - CHITTOOR(SYRINGE CINEMA),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000596,TELISINAVAALLU ATO UA,TELISINAVAALLU ATO UA (TELUGU) (Color) (2-D),TELUGU,148.14,deletion,,dialogue_speech,Deleted audio and video about mass suicide,Deleted audio and video about mass suicide,2,0.133333333333333,0,0,0.13,2024-08-01,VIL21052024-HYD,Video,Long,VIPLOVE KONETI - CHITTOOR(SYRINGE CINEMA),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000596,TELISINAVAALLU ATO UA,TELISINAVAALLU ATO UA (TELUGU) (Color) (2-D),TELUGU,148.14,deletion,violence_physical,dialogue_speech,Deleted audio and video of lady mouth tie with cloth and Blood sprinkle on fan,Deleted audio and video of lady mouth tie with cloth and Blood sprinkle on fan,3,0.0666666666666667,0,0,0.07,2024-08-01,VIL21052024-HYD,Video,Long,VIPLOVE KONETI - CHITTOOR(SYRINGE CINEMA),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000596,TELISINAVAALLU ATO UA,TELISINAVAALLU ATO UA (TELUGU) (Color) (2-D),TELUGU,148.14,deletion,sexual_explicit,scene_visual,Deleted visuals of Girl feels about sex and man watching secretly,Deleted visuals of Girl feels about sex and man watching secretly,4,0.15,0,0,0.15,2024-08-01,VIL21052024-HYD,Video,Long,VIPLOVE KONETI - CHITTOOR(SYRINGE CINEMA),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000596,TELISINAVAALLU ATO UA,TELISINAVAALLU ATO UA (TELUGU) (Color) (2-D),TELUGU,148.14,audio_mute,profanity,dialogue_speech,Muted heroine dialogue of Fuck me and leave and muted hero dialogue of Fuck you,Muted heroine dialogue of Fuck me and leave and muted hero dialogue of Fuck you,5,0,0,0,0,2024-08-01,VIL21052024-HYD,Video,Long,VIPLOVE KONETI - CHITTOOR(SYRINGE CINEMA),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000596,TELISINAVAALLU ATO UA,TELISINAVAALLU ATO UA (TELUGU) (Color) (2-D),TELUGU,148.14,deletion,,scene_visual,Deleted visuals of man hanging,Deleted visuals of man hanging,6,0.0833333333333333,0,0,0.08,2024-08-01,VIL21052024-HYD,Video,Long,VIPLOVE KONETI - CHITTOOR(SYRINGE CINEMA),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000596,TELISINAVAALLU ATO UA,TELISINAVAALLU ATO UA (TELUGU) (Color) (2-D),TELUGU,148.14,deletion,violence_physical,scene_visual,Deleted visuals of man pissing on boy and hero watching video of man killing,Deleted visuals of man pissing on boy and hero watching video of man killing,7,0.25,0,0,0.25,2024-08-01,VIL21052024-HYD,Video,Long,VIPLOVE KONETI - CHITTOOR(SYRINGE CINEMA),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000596,TELISINAVAALLU ATO UA,TELISINAVAALLU ATO UA (TELUGU) (Color) (2-D),TELUGU,148.14,deletion,sexual_explicit,scene_visual,Deleted visuals of heroine sex feelings,Deleted visuals of heroine sex feelings,8,0.0833333333333333,0,0,0.08,2024-08-01,VIL21052024-HYD,Video,Long,VIPLOVE KONETI - CHITTOOR(SYRINGE CINEMA),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000596,TELISINAVAALLU ATO UA,TELISINAVAALLU ATO UA (TELUGU) (Color) (2-D),TELUGU,148.14,deletion,violence_physical,scene_visual,Deleted visuals of hero torture a man,Deleted visuals of hero torture a man,9,0.1,0,0,0.1,2024-08-01,VIL21052024-HYD,Video,Long,VIPLOVE KONETI - CHITTOOR(SYRINGE CINEMA),"Shifali Kumar, RO, CBFC, Hyderabad"
100070842400000596,TELISINAVAALLU ATO UA,TELISINAVAALLU ATO UA (TELUGU) (Color) (2-D),TELUGU,148.14,deletion,,scene_visual,Deleted visuals of family hanging,Deleted visuals of family hanging,10,0.166666666666667,0,0,0.17,2024-08-01,VIL21052024-HYD,Video,Long,VIPLOVE KONETI - CHITTOOR(SYRINGE CINEMA),"Shifali Kumar, RO, CBFC, Hyderabad"
